,station,date,pm25,latitude,longitude,sourceid,pm25_xgb,pm25_rf,pm25_lgbm
5646,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-02,42.91291666666668,-6.1286,106.8668,UdaraJakarta,42.09718,41.98189968596214,43.95439269711525
5647,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-02,42.91291666666668,-6.1286,106.8668,UdaraJakarta,42.09718,41.98189968596214,43.95439269711525
5648,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-02,42.91291666666668,-6.1286,106.8668,UdaraJakarta,42.137943,42.03824321318948,43.862382426078526
5649,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-02,42.91291666666668,-6.1286,106.8668,UdaraJakarta,42.137943,42.03824321318948,43.862382426078526
5650,DKJ11 Rusun Penjaringan,2025-08-02,21.609791666666677,-6.128,106.7963,UdaraJakarta,22.699022,25.655621822995485,20.008877882214545
5651,DKJ11 Rusun Penjaringan,2025-08-02,21.609791666666677,-6.128,106.7963,UdaraJakarta,22.699022,25.655621822995485,20.008877882214545
5652,DKJ11 Rusun Penjaringan,2025-08-02,21.609791666666677,-6.128,106.7963,UdaraJakarta,22.743946,25.699437448016287,19.718027176369823
5653,DKJ11 Rusun Penjaringan,2025-08-02,21.609791666666677,-6.128,106.7963,UdaraJakarta,22.743946,25.699437448016287,19.718027176369823
5658,DKJ14 Pulau Panggang,2025-08-02,14.582916666666668,-5.7388,106.6014,UdaraJakarta,16.704086,18.87519694349696,15.14604607625958
5659,DKJ14 Pulau Panggang,2025-08-02,14.582916666666668,-5.7388,106.6014,UdaraJakarta,16.704086,18.87519694349696,15.14604607625958
5660,DKJ14 Pulau Panggang,2025-08-02,14.582916666666668,-5.7388,106.6014,UdaraJakarta,16.704086,18.87519694349696,15.042553467212976
5661,DKJ14 Pulau Panggang,2025-08-02,14.582916666666668,-5.7388,106.6014,UdaraJakarta,16.704086,18.87519694349696,15.042553467212976
5662,DKJ29 Kantor Walikota Jakarta Barat,2025-08-02,39.761666666666656,-6.1858,106.7377,UdaraJakarta,39.51001,39.27408839799157,40.14254446444313
5663,DKJ29 Kantor Walikota Jakarta Barat,2025-08-02,39.761666666666656,-6.1858,106.7377,UdaraJakarta,39.89741,39.32746541077584,40.19087324482202
5664,DKJ31 Rusun Marunda,2025-08-02,53.23833333333332,-6.0966,106.963,UdaraJakarta,46.57612,48.79492076493931,49.03639650467058
5665,DKJ31 Rusun Marunda,2025-08-02,53.23833333333332,-6.0966,106.963,UdaraJakarta,46.57612,48.79492076493931,49.03639650467058
5666,DKJ31 Rusun Marunda,2025-08-02,53.23833333333332,-6.0966,106.963,UdaraJakarta,46.57612,48.79492076493931,49.16835798077954
5667,DKJ31 Rusun Marunda,2025-08-02,53.23833333333332,-6.0966,106.963,UdaraJakarta,46.57612,48.79492076493931,49.16835798077954
5668,"Duitku PG, Kebon Jeruk",2025-08-02,34.05,-6.1916,106.7588,IQAir,36.209194,35.82665645493774,34.87409491610517
5669,"Duitku PG, Kebon Jeruk",2025-08-02,34.05,-6.1916,106.7588,IQAir,36.209194,35.82665645493774,34.87409491610517
5670,"Duitku PG, Kebon Jeruk",2025-08-02,34.05,-6.1916,106.7588,IQAir,36.377834,35.68015134926102,35.0156969557593
5671,"Duitku PG, Kebon Jeruk",2025-08-02,34.05,-6.1916,106.7588,IQAir,36.377834,35.68015134926102,35.0156969557593
5672,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-08-02,31.200000000000003,-6.2356,106.8278,IQAir,38.962643,38.96136057930667,38.96260815563125
5673,Gading Harmony,2025-08-02,48.23000000000001,-6.1656,106.8995,IQAir,43.869316,47.28265902984778,47.34136586239904
5674,Gading Harmony,2025-08-02,48.23000000000001,-6.1656,106.8995,IQAir,44.066803,47.26203412287914,47.49913442712263
5675,Graha LMU,2025-08-02,55.84615384615385,-6.1839,106.9227,IQAir,52.265408,50.46497727813567,55.3911795214732
5676,Graha LMU,2025-08-02,55.84615384615385,-6.1839,106.9227,IQAir,52.265408,50.46497727813567,55.3911795214732
5677,Graha LMU,2025-08-02,55.84615384615385,-6.1839,106.9227,IQAir,52.364902,50.46497727813567,55.40944316908995
5678,Graha LMU,2025-08-02,55.84615384615385,-6.1839,106.9227,IQAir,52.364902,50.46497727813567,55.40944316908995
5679,Gran Melia Jakarta,2025-08-02,43.411764705882355,-6.2348,106.83,IQAir,38.962643,38.96136057930667,38.96260815563125
5680,INDODAX,2025-08-02,46.587499999999984,-6.2122,106.8214,IQAir,39.64709,41.53598723258172,40.9796866042173
5681,INDODAX,2025-08-02,46.587499999999984,-6.2122,106.8214,IQAir,39.8071,41.45364855125137,41.07474920401332
5682,Jakarta-Selatan-CasaGrande,2025-08-02,43.13636363636363,-6.222,106.842,IQAir,38.962643,38.96136057930667,38.96260815563125
5683,Jalan Pasir Putih II,2025-08-02,34.225,-6.1255,106.8468,IQAir,30.38907,31.61810154014914,31.05964480007535
5684,Jalan Pasir Putih II,2025-08-02,34.225,-6.1255,106.8468,IQAir,30.38907,31.61810154014914,31.05964480007535
5685,Jalan Pasir Putih II,2025-08-02,34.225,-6.1255,106.8468,IQAir,30.38907,31.56146296655084,30.905029138740765
5686,Jalan Pasir Putih II,2025-08-02,34.225,-6.1255,106.8468,IQAir,30.38907,31.56146296655084,30.905029138740765
5687,Jeruk Purut,2025-08-02,44.15384615384615,-6.2842,106.8118,IQAir,46.35445,43.75466337529655,45.39406253320673
5688,Jeruk Purut,2025-08-02,44.15384615384615,-6.2842,106.8118,IQAir,46.35445,43.75466337529655,45.39406253320673
5689,Jeruk Purut,2025-08-02,44.15384615384615,-6.2842,106.8118,IQAir,46.58178,43.78749121177892,46.08239670969295
5690,Jeruk Purut,2025-08-02,44.15384615384615,-6.2842,106.8118,IQAir,46.58178,43.78749121177892,46.08239670969295
5691,Jimbaran 2,2025-08-02,42.916666666666664,-6.1201,106.8571,IQAir,37.642544,37.32177933114433,38.46116843983408
5692,Jimbaran 2,2025-08-02,42.916666666666664,-6.1201,106.8571,IQAir,37.642544,37.32177933114433,38.46116843983408
5693,Jimbaran 2,2025-08-02,42.916666666666664,-6.1201,106.8571,IQAir,37.743988,37.62998929391423,38.50099848651313
5694,Jimbaran 2,2025-08-02,42.916666666666664,-6.1201,106.8571,IQAir,37.743988,37.62998929391423,38.50099848651313
5695,KRN,2025-08-02,42.05263157894737,-6.1439,106.899,IQAir,42.350964,41.75384136477148,42.93836036998484
5696,KRN,2025-08-02,42.05263157894737,-6.1439,106.899,IQAir,42.36454,41.712553253556095,42.946760596774894
5697,Kemang Dalam IX,2025-08-02,43.65,-6.2683,106.8192,IQAir,38.962643,38.96136057930667,38.96260815563125
5698,Kemang Timur V,2025-08-02,38.857142857142854,-6.263,106.8259,IQAir,38.962643,38.96136057930667,38.96260815563125
5699,Kemang V,2025-08-02,44.6,-6.2631,106.8205,IQAir,38.962643,38.96136057930667,38.96260815563125
5700,Kemayoran,2025-08-02,44.86818181818182,-6.1617,106.8414,IQAir,41.666767,43.19589446267398,43.93991295208716
5701,Kemayoran,2025-08-02,44.86818181818182,-6.1617,106.8414,IQAir,41.70728,43.23209618779336,43.89082041123408
5702,Layar Permai PIK,2025-08-02,36.333333333333336,-6.1077,106.753,IQAir,36.32007,35.83127108754218,36.59949718971552
5703,Layar Permai PIK,2025-08-02,36.333333333333336,-6.1077,106.753,IQAir,36.32007,35.83127108754218,36.59949718971552
5704,Layar Permai PIK,2025-08-02,36.333333333333336,-6.1077,106.753,IQAir,36.32007,35.80066871741323,36.55494509955472
5705,Layar Permai PIK,2025-08-02,36.333333333333336,-6.1077,106.753,IQAir,36.32007,35.80066871741323,36.55494509955472
5706,Pantai Mutiara,2025-08-02,40.125,-6.1101,106.7957,IQAir,36.496944,38.5849426563265,37.66825620032495
5707,Pantai Mutiara,2025-08-02,40.125,-6.1101,106.7957,IQAir,36.496944,38.5849426563265,37.66825620032495
5708,Pantai Mutiara,2025-08-02,40.125,-6.1101,106.7957,IQAir,36.607803,38.444806993936005,37.63324015003868
5709,Pantai Mutiara,2025-08-02,40.125,-6.1101,106.7957,IQAir,36.607803,38.444806993936005,37.63324015003868
5710,"Pulo Mas, Kayu Putih",2025-08-02,42.714285714285715,-6.1834,106.8874,IQAir,47.743828,45.186688809057095,45.629654641695
5711,"Pulo Mas, Kayu Putih",2025-08-02,42.714285714285715,-6.1834,106.8874,IQAir,47.941315,45.189646921592704,45.52669652250114
5712,"Pulo Mas, Kayu Putih 2",2025-08-02,48.285714285714285,-6.1841,106.8873,IQAir,47.743828,45.186688809057095,45.629654641695
5713,"Pulo Mas, Kayu Putih 2",2025-08-02,48.285714285714285,-6.1841,106.8873,IQAir,47.941315,45.189646921592704,45.52669652250114
5714,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-02,34.54545454545455,-6.1175,106.7274,IQAir,36.882587,34.19975561823696,35.17645845388137
5715,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-02,34.54545454545455,-6.1175,106.7274,IQAir,36.882587,34.15954979321558,35.219844941279014
5716,Puri Indah,2025-08-02,38.68421052631579,-6.1869,106.7369,IQAir,39.51001,39.27408839799157,40.14254446444313
5717,Puri Indah,2025-08-02,38.68421052631579,-6.1869,106.7369,IQAir,39.89741,39.32746541077584,40.19087324482202
5718,Rembang Bukit,2025-08-02,41.26315789473684,-6.2805,106.7789,IQAir,41.409748,41.58631556058148,40.36069388063947
5719,Rembang Bukit,2025-08-02,41.26315789473684,-6.2805,106.7789,IQAir,41.637077,41.58780396241244,40.343924867866605
5720,RespoKare Mask - Wisma 76,2025-08-02,28.778260869565212,-6.1909,106.798,IQAir,36.67367,37.87789520899455,36.49359133853213
5721,RespoKare Mask - Wisma 76,2025-08-02,28.778260869565212,-6.1909,106.798,IQAir,36.636223,37.83035692850749,36.465492876582886
5722,Semanggi,2025-08-02,34.083333333333336,-6.2171,106.8115,IQAir,35.23224,37.01273399353028,36.40005650139303
5723,Semanggi,2025-08-02,34.083333333333336,-6.2171,106.8115,IQAir,35.219944,36.82595332781474,36.50913687512573
5724,Simprug THL Area,2025-08-02,39.81818181818182,-6.2279,106.7936,IQAir,37.24373,36.22888624191284,36.80071442455464
5725,Simprug THL Area,2025-08-02,39.81818181818182,-6.2279,106.7936,IQAir,37.095947,36.22276090304056,36.81019590344827
5726,Taman Patra,2025-08-02,41.0,-6.2362,106.8326,IQAir,38.962643,38.96136057930667,38.96260815563125
5727,Taman Resort Mediterania,2025-08-02,33.636842105263156,-6.12,106.767,IQAir,35.706234,34.277674859955304,33.57705862166478
5728,Taman Resort Mediterania,2025-08-02,33.636842105263156,-6.12,106.767,IQAir,35.926704,34.2278889909367,33.74098559612703
5729,Tatalogam Tower,2025-08-02,38.2,-6.1891,106.7712,IQAir,39.65493,37.26217047604104,39.148774527361006
5730,Tatalogam Tower,2025-08-02,38.2,-6.1891,106.7712,IQAir,39.71785,37.19713194320556,39.33768838831402
5731,US Embassy 2,2025-08-02,41.22959686936494,-6.2367,106.7932,JakartaRendahEmisi,39.400078,39.87406277550592,39.33094766098863
5732,US Embassy 2,2025-08-02,41.22959686936494,-6.2367,106.7932,JakartaRendahEmisi,39.572876,39.75340750164456,39.28914969974599
5733,US Embassy in South Jakarta,2025-08-02,45.449999999999996,-6.2367,106.7932,IQAir,39.400078,39.87406277550592,39.33094766098863
5734,US Embassy in South Jakarta,2025-08-02,45.449999999999996,-6.2367,106.7932,IQAir,39.572876,39.75340750164456,39.28914969974599
5735,"Widya Chandra, JK",2025-08-02,41.421052631578945,-6.2302,106.8147,IQAir,38.196693,38.244259435865615,39.15172804699861
5736,"Widya Chandra, JK",2025-08-02,41.421052631578945,-6.2302,106.8147,IQAir,38.12546,38.094950393040975,39.001780864760704
5737,Wisma Barito Pacific,2025-08-02,40.42999999999999,-6.197,106.7984,IQAir,36.67367,37.87789520899455,36.49359133853213
5738,Wisma Barito Pacific,2025-08-02,40.42999999999999,-6.197,106.7984,IQAir,36.636223,37.83035692850749,36.465492876582886
5739,Wisma Matahari Power,2025-08-02,39.85,-6.2087,106.7839,IQAir,38.962643,38.96136057930667,38.96260815563125
5740,bekasi,2025-08-02,23.52000000000001,-6.2374,106.993,KLHK,41.7016,40.94095372013582,34.3988240996419
5741,bekasi,2025-08-02,23.52000000000001,-6.2374,106.993,KLHK,41.742363,41.06659958059475,34.414213066196666
5746,dki2,2025-08-02,46.897999999999996,-6.1588,106.904,KLHK,45.57269,47.35892988569921,46.43117160124191
5747,dki2,2025-08-02,46.897999999999996,-6.1588,106.904,KLHK,45.57269,47.35892988569921,46.43117160124191
5748,dki2,2025-08-02,46.897999999999996,-6.1588,106.904,KLHK,45.828545,47.35892988569921,46.75015992450989
5749,dki2,2025-08-02,46.897999999999996,-6.1588,106.904,KLHK,45.828545,47.35892988569921,46.75015992450989
5750,dki3,2025-08-02,32.38733333333333,-6.3578,106.803,KLHK,32.48017,32.34102860885654,31.93816853583514
5751,dki3,2025-08-02,32.38733333333333,-6.3578,106.803,KLHK,32.48017,32.34102860885654,31.93816853583514
5752,dki3,2025-08-02,32.38733333333333,-6.3578,106.803,KLHK,32.579666,32.39757578150454,31.441544910031844
5753,dki3,2025-08-02,32.38733333333333,-6.3578,106.803,KLHK,32.579666,32.39757578150454,31.441544910031844
5754,dki4,2025-08-02,58.33416666666667,-6.2904,106.905,KLHK,48.32898,52.55805989240149,52.60853979682341
5755,dki4,2025-08-02,58.33416666666667,-6.2904,106.905,KLHK,48.32898,52.55805989240149,52.60853979682341
5756,dki4,2025-08-02,58.33416666666667,-6.2904,106.905,KLHK,48.32898,52.57842875076535,52.83984861526952
5757,dki4,2025-08-02,58.33416666666667,-6.2904,106.905,KLHK,48.32898,52.57842875076535,52.83984861526952
5759,kabupaten_bekasi,2025-08-02,39.32416666666666,-6.3638,107.172,KLHK,37.262077,36.10528865967084,35.13360269477731
5760,kabupaten_bekasi,2025-08-02,39.32416666666666,-6.3638,107.172,KLHK,37.262077,36.11615207448313,35.18909739337196
5761,kabupaten_bogor,2025-08-02,35.97500000000001,-6.4814,106.829,KLHK,33.72868,33.91937750850131,34.18715382650391
5762,kabupaten_bogor,2025-08-02,35.97500000000001,-6.4814,106.829,KLHK,33.445896,33.95958096919086,33.92865733850303
5763,tangerang,2025-08-02,32.075416666666676,-6.1975,106.57,KLHK,35.69633,32.29100701554388,34.20198627784885
5764,tangerang,2025-08-02,32.075416666666676,-6.1975,106.57,KLHK,35.69633,32.29100701554388,34.20198627784885
5765,tangerang,2025-08-02,32.075416666666676,-6.1975,106.57,KLHK,35.69633,32.28202344066466,34.11227360184113
5766,tangerang,2025-08-02,32.075416666666676,-6.1975,106.57,KLHK,35.69633,32.28202344066466,34.11227360184113
5767,tangerang_benteng_betawi,2025-08-02,22.064583333333335,-6.1757,106.645,KLHK,28.103395,25.25206284632277,25.00497137680781
5768,tangerang_benteng_betawi,2025-08-02,22.064583333333335,-6.1757,106.645,KLHK,28.103395,25.25206284632277,25.00497137680781
5769,tangerang_benteng_betawi,2025-08-02,22.064583333333335,-6.1757,106.645,KLHK,28.105606,25.13349688925375,24.959208103013157
5770,tangerang_benteng_betawi,2025-08-02,22.064583333333335,-6.1757,106.645,KLHK,28.105606,25.13349688925375,24.959208103013157
5771,tangerang_kali_pasir,2025-08-02,13.665833333333333,-6.1874,106.633,KLHK,17.682177,18.263635353233862,14.370986328106166
5772,tangerang_kali_pasir,2025-08-02,13.665833333333333,-6.1874,106.633,KLHK,17.682177,18.263635353233862,14.370986328106166
5773,tangerang_kali_pasir,2025-08-02,13.665833333333333,-6.1874,106.633,KLHK,17.50264,18.19130302569969,13.97276722565112
5774,tangerang_kali_pasir,2025-08-02,13.665833333333333,-6.1874,106.633,KLHK,17.50264,18.19130302569969,13.97276722565112
5775,tangerang_selatan,2025-08-02,51.88416666666668,-6.2988,106.651,KLHK,37.071205,36.39907421853809,36.42151773591584
5776,tangerang_selatan,2025-08-02,51.88416666666668,-6.2988,106.651,KLHK,37.10473,36.419406813515565,36.62664984159044
5777,AHP Capital Place,2025-08-06,52.19047619047619,-6.232,106.8205,IQAir,38.962643,38.96136057930667,38.96260815563125
5778,ANTARA ETP - Bundaran HI,2025-08-06,45.2,-6.1955,106.8243,IQAir,47.521656,44.20267060044117,46.515876771737375
5779,ANTARA ETP - Bundaran HI,2025-08-06,45.2,-6.1955,106.8243,IQAir,47.8772,44.25171218253669,46.66227303280399
5780,Agung Sedayu Group - WTP Ebony (BGM),2025-08-06,45.869565217391305,-6.1039,106.7459,IQAir,43.455826,44.96928261583999,45.17863721619957
5781,Agung Sedayu Group - WTP Ebony (BGM),2025-08-06,45.869565217391305,-6.1039,106.7459,IQAir,43.455826,44.96928261583999,45.17863721619957
5782,Agung Sedayu Group - WTP Ebony (BGM),2025-08-06,45.869565217391305,-6.1039,106.7459,IQAir,43.399937,45.07106075671567,45.34005823649999
5783,Agung Sedayu Group - WTP Ebony (BGM),2025-08-06,45.869565217391305,-6.1039,106.7459,IQAir,43.399937,45.07106075671567,45.34005823649999
5784,Antara ETP - Antara Heritage Center,2025-08-06,42.34782608695652,-6.1656,106.8341,IQAir,42.435196,42.9351185925271,43.00111904966907
5785,Antara ETP - Antara Heritage Center,2025-08-06,42.34782608695652,-6.1656,106.8341,IQAir,42.626183,43.00299871682869,43.17916294444307
5786,Ascott Kuningan - myhome,2025-08-06,52.869565217391305,-6.2251,106.824,IQAir,38.962643,38.96136057930667,38.96260815563125
5787,Cilandak Barat,2025-08-06,54.1578947368421,-6.2997,106.8006,IQAir,43.279102,42.74995261510214,43.84722090403572
5788,Cilandak Barat,2025-08-06,54.1578947368421,-6.2997,106.8006,IQAir,43.92423,42.78701269997491,44.12087668469493
5789,Cipete Selatan Asem II,2025-08-06,46.73913043478261,-6.2736,106.8042,IQAir,43.767433,42.378553839789504,43.16992108855945
5790,Cipete Selatan Asem II,2025-08-06,46.73913043478261,-6.2736,106.8042,IQAir,44.093655,42.63262222501968,43.18722029795041
5791,DKJ01 Bundaran HI,2025-08-06,44.32894736842106,-6.1948,106.8231,UdaraJakarta,47.521656,44.20267060044117,46.515876771737375
5792,DKJ01 Bundaran HI,2025-08-06,44.32894736842106,-6.1948,106.8231,UdaraJakarta,47.8772,44.25171218253669,46.66227303280399
5793,DKJ02 Kelapa Gading,2025-08-06,47.91947368421054,-6.1539,106.908,UdaraJakarta,45.17222,46.82661492170013,45.92765902681311
5794,DKJ02 Kelapa Gading,2025-08-06,47.91947368421054,-6.1539,106.908,UdaraJakarta,45.17222,46.82661492170013,45.92765902681311
5795,DKJ02 Kelapa Gading,2025-08-06,47.91947368421054,-6.1539,106.908,UdaraJakarta,45.212982,46.896359145730585,45.96925594738537
5796,DKJ02 Kelapa Gading,2025-08-06,47.91947368421054,-6.1539,106.908,UdaraJakarta,45.212982,46.896359145730585,45.96925594738537
5797,DKJ03 Jagakarsa,2025-08-06,16.453157894736847,-6.3362,106.8186,UdaraJakarta,39.827114,42.199059045579695,39.77942971710804
5798,DKJ03 Jagakarsa,2025-08-06,16.453157894736847,-6.3362,106.8186,UdaraJakarta,39.824722,42.28194323009915,39.78416535874877
5799,DKJ04 Lubang Buaya,2025-08-06,36.93368421052631,-6.2903,106.9086,UdaraJakarta,47.57308,43.021580609215626,46.68118174299206
5800,DKJ04 Lubang Buaya,2025-08-06,36.93368421052631,-6.2903,106.9086,UdaraJakarta,47.42421,43.07520803027681,46.66843968588103
5801,DKJ05 Kebun Jeruk,2025-08-06,44.498421052631585,-6.192,106.7708,UdaraJakarta,47.99753,44.31903254979373,47.73519490531126
5802,DKJ05 Kebun Jeruk,2025-08-06,44.498421052631585,-6.192,106.7708,UdaraJakarta,48.113323,44.59286343372466,48.08538239296012
5803,DKJ06 GOR Cendrawasih,2025-08-06,43.89395833333335,-6.1428,106.7223,UdaraJakarta,38.962643,38.96136057930667,38.96260815563125
5804,DKJ07 Kebon Bibit Cilangkap,2025-08-06,4.133333333333333,-6.3408,106.9008,UdaraJakarta,33.59558,40.16127822028266,34.075041060012204
5805,DKJ07 Kebon Bibit Cilangkap,2025-08-06,4.133333333333333,-6.3408,106.9008,UdaraJakarta,33.400017,40.13232485029433,34.047399967705125
5806,DKJ08 GOR Ciracas,2025-08-06,38.359791666666666,-6.3247,106.8655,UdaraJakarta,44.8098,42.67173872417873,44.826840536496135
5807,DKJ08 GOR Ciracas,2025-08-06,38.359791666666666,-6.3247,106.8655,UdaraJakarta,44.777863,42.66305685679117,44.83821801841494
5808,"DKJ09 TMB Gombol Paya, Kalideres",2025-08-06,38.072291666666665,-6.1306,106.6879,UdaraJakarta,41.13924,39.829205786963264,41.93947364882756
5809,"DKJ09 TMB Gombol Paya, Kalideres",2025-08-06,38.072291666666665,-6.1306,106.6879,UdaraJakarta,41.13924,39.829205786963264,41.93947364882756
5810,"DKJ09 TMB Gombol Paya, Kalideres",2025-08-06,38.072291666666665,-6.1306,106.6879,UdaraJakarta,41.154667,39.77032738702182,41.8451837826679
5811,"DKJ09 TMB Gombol Paya, Kalideres",2025-08-06,38.072291666666665,-6.1306,106.6879,UdaraJakarta,41.154667,39.77032738702182,41.8451837826679
5812,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-06,50.71312500000002,-6.1286,106.8668,UdaraJakarta,43.008884,43.47328124364216,43.65556860755943
5813,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-06,50.71312500000002,-6.1286,106.8668,UdaraJakarta,43.475838,43.699737478892,44.09684068170992
5814,DKJ11 Rusun Penjaringan,2025-08-06,29.27208333333333,-6.128,106.7963,UdaraJakarta,31.526525,41.5001008690728,32.31478108958707
5815,DKJ11 Rusun Penjaringan,2025-08-06,29.27208333333333,-6.128,106.7963,UdaraJakarta,31.682888,41.43028165393406,32.26798421520397
5818,DKJ14 Pulau Panggang,2025-08-06,24.163541666666656,-5.7388,106.6014,UdaraJakarta,24.64041,26.021744163739346,24.39797915190213
